title,category,content,thumbnail_url,external_url,published_at
SHIBUYA TSUTAYAにて『ホロナツパラダイス POP UP SHOP』 開催,イベント グッズ,"SHIBUYA TSUTAYA 6階のIP書店にて、ホロライブの「ホロナツパラダイス POP UP SHOP」が開催。ホロライブ所属タレントが限定衣装で登場し、オリジナルグッズの販売やノベルティの配布が行われています。浮き輪キーホルダーやアクリルコースター、ピクチャータオルなど多彩な商品がラインアップされており、特典として3,300円（税込）以上の購入でオリジナルステッカーがランダムで1枚プレゼントされます。",/2025/8/%E3%83%9B%E3%83%AD%E3%83%8A%E3%83%84%E3%82%B7%E3%83%A7%E3%83%83%E3%83%95%E3%82%9A.webp,https://shibuyatsutaya.tsite.jp/article/1185.html,2025-07-16
8月15日に新衣装お披露目実施！グッズ発売や完全新曲オリジナルMVも公開！,その他,25年8月8日の白銀ノエルさんの6周年記念配信にて、新衣装お披露目配信が告知されました。さらに当日はお披露目だけではなく、新衣装グッズの発売や完全新曲MVも公開されるとのこと。配信日時は25年8月15日（金）20:00~,/2025/8/6%E5%91%A8%E5%B9%B4.jpeg,https://x.com/shiroganenoel/status/1953808711908012292,2025-08-08
8月15日からSHIBUYA TSUTAYAにて「Hello hololive」の開催が決定！,イベント グッズ,SHIBUYA TSUTAYA 1階にて「Hello hololive」が開催。ホロライブメンバー31名の新規ビジュアルをお披露目される他、限定コラボグッズや新ビジュアルグッズの販売など特別物販やノベルティ施策が実施されます。開催期間は8月15日(金)～8月24日(日),/2025/8/hello.png,https://shibuyatsutaya.tsite.jp/article/1289.html,2025-08-11
新衣装＆活動6周年記念グッズがホロライブ公式オンラインショップで販売開始！,グッズ,25年8月15日に行われた新衣装お披露目配信にて、新衣装&活動6周年を記念したグッズが販売されることが発表されました。新衣装が描かれた抱き枕カバーや団員さんフード付きタオルなどが発売された他、フルセットを購入すると特典として複製メッセージ入りチェキ風ブロマイドカードなども付いてきます。25年09月16日 18時まで受注受付中,/2025/8/6%E5%91%A8%E5%B9%B4%E3%82%AF%E3%82%99%E3%83%83%E3%82%B9%E3%82%99.jpeg,https://x.com/shiroganenoel/status/1956331924839928208,2025-08-15
新オリジナル曲「トレビアンナイト」MVが公開！,その他,白銀ノエルさんの10曲目のオリジナル曲となる「トレビアンナイト」のMVが公開されました。作曲のFAKE TYPE.さんらしいメロディと白銀ノエルさんのラップがクセになる一曲です。MVのために用意されたアメリカンダイナー風衣装やダンスも見どころです。 作曲: FAKE TYPE. 作詞: TOPHAMHAT-KYO (FAKE TYPE.) アレンジ: DYES IWASAKI (FAKE TYPE.),/2025/8/%E3%83%88%E3%83%AC%E3%83%92%E3%82%99%E3%82%A2%E3%83%B3%E3%83%8A%E3%82%A4%E3%83%88.jpg,https://youtu.be/p9NBMIUOGM0?si=Q6npVjQ3Vpb66ftt,2025-08-15
全国のアニメイトにて「ホロライブプロダクション」関連商品が8月16日より販売開始,グッズ,25年8月16日から全国のアニメイト（通販を除く）にて、過去に販売されたグッズの取り扱いが開始されます。対象は、ホロライブ×アニメイトフェア Travel season（不知火建設）やホロライブ×アニメイト HOLOLIVE FANTASYフェア（3期生）など。,/2025/8/%E3%82%A2%E3%83%8B%E3%83%A1%E3%82%A4%E3%83%88%E5%86%8D%E8%B2%A9.jpg,https://www.animate.co.jp/ex/hololive_product_lineup/,2025-08-16
【2026年冬】FuRyuプライズのラインナップが発表,グッズ,FuRyuから2026年冬に登場予定のプライズのラインナップが発表されました。白銀ノエルさんのプライズは、26年1月に寝そべりミニマスコット、3月にひっかけフィギュアが登場予定です。続報はXのフリュープライズ公式アカウント（@FURYU_prize）から発表予定。,/2025/8/furyu.jpeg,https://x.com/FURYU_prize/status/1957653752481042623,2025-08-19
「ホロごえっ！真夏のゲームパーティー」がABEMAで8月31日に生放送！白銀ノエルさんも出演,その他,“VTuber×声優”による「ABEMA」オリジナルレギュラー番組「ホロごえっ！2025」の夏休み特別企画「ホロごえっ！真夏のゲームパーティー」25年8月31日（日）午後2時から生放送。総勢18名のVTuber＆声優陣が出演し、3つのブロックに分かれそれぞれゲームで協力＆対戦。白銀ノエルさんは、午後2時からの【第1部】に宝鐘マリンさん、悠木碧さん、寿美菜子さんと出演します。,/2025/8/hologoe.jpg,https://abema.tv/channels/anime-live/slots/AXssnkPTjNdVwd,2025-08-25
【25年8月第5週発売】ホロライブ アクリルスタンド オリジン2,グッズ,オリジン衣装のアクリルスタンド第2弾が25年8月第5週から順次販売開始。第2弾は1期生と3期生の全8種類が収録されます。価格は500円。,/2025/8/%E3%82%AB%E3%82%99%E3%82%B7%E3%83%A3%E3%83%9B%E3%82%9A%E3%83%B3.jpg,https://gashapon.jp/products/detail.php?jan_code=4582769837104000,2025-08-26
【25年11月24日発売】モバイルステッカーコレクション ホロライブ Vol.4,グッズ,"「ホロライブ」のモバイルステッカーコレクション第4弾がイラストレーター「ア・メリカ」さんとのコラボイラストで登場！各タレントのファンネームなどをかわいらしくデザインしています。第4弾ではJP2,3,5期生、holoXが収録されています。",/2025/9/1000235696_2.jpg,https://bandai-lifestyle.jp/products/details.php?detail=4582769799631000,2025-09-04
プレミアムクラフトジン「ノエルのポーション」がAmazonで販売開始！,グッズ,白銀ノエルさんが明利酒類と共に開発した「ノエルのポーション」がAmazonで販売開始されました。「世界中の白銀聖騎士団の団員に向けて、毎日の疲れを癒し、明日への元気を届ける」というコンセプトで開発されたオリジナルジンです。,/2025/9/Gz9_eutbkAAnqRZ.jpeg,https://www.amazon.co.jp/dp/B0FDKKZ5VQ?ref=cm_sw_r_cp_ud_dp_1K0Y903SMT6NPSYKD0N6&ref_=cm_sw_r_cp_ud_dp_1K0Y903SMT6NPSYKD0N6&social_share=cm_sw_r_cp_ud_dp_1K0Y903SMT6NPSYKD0N6,2025-09-04
「スタンダード2Dビジュアルグッズ」が販売開始,グッズ,ホロライブプロダクション31名の新ビジュアルを使用したグッズが公式ECショップにも登場！各タレントのアクリルスタンド、期生ユニットのクリアファイルや全員集合ポスターが販売されます。,/2025/9/Gzz6P21aoAAtxCn.jpeg,https://shop.hololivepro.com/products/hololive_standard2dvisualseries,2025-09-04
コカ・コーラ×ホロライブスターウォーズ部のコラボ配信が決定！,その他 キャンペーン,25年9月6日（土）19:00からコカ・コーラとホロライブスターウォーズ部のコラボ配信が行われます。配信中にはコカ・コーラ公式Xにてプレゼント企画も実施されます。,/2025/9/G0EVrvDWkAAwcOp.jpeg,https://x.com/CocaColaJapan/status/1963874759461982544,2025-09-05
#ホロライブプリンセスボイス 販売開始！,グッズ,『おとぎ話』をテーマとし、孤高の王女や、戦場に立つ王女、はたまた悪役令嬢まで、個性豊かなプリンセスが登場。,/2025/9/20250901_princessvoice_6_jp_1024x1024.webp,https://shop.hololivepro.com/products/hololive_princessvoice_japanese,2025-09-01
「hololive 6th fes. Color Rise Harmony」Blu-rayが受注受付開始！,グッズ,"ホロライブ6度目の全体ライブ《hololive 6th fes. Color Rise Harmony》が待望のBlu-ray化！hololive STAGE1, STAGE2, STAGE3, CREATOR'S STAGEの計4公演を収録した1本。豪華封入特典も付いてきます。",/2025/9/G0EOT2Aa4AAva8s.jpeg,https://shop.hololivepro.com/products/hololive_6thfes_colorriseharmony_blu-ray,2025-09-07
【25年12月発売】ホロライブ おまんじゅうにぎにぎマスコット #4,グッズ,「おまんじゅうにぎにぎマスコット」の第4弾が登場！マイクロビーズが詰まった、柔らかい手触りのマスコットです。第4弾では3期生と5期生が収録されます。1箱（1個入り）770円（税込）、1BOX（8個入り）6160円（税込）,/2025/9/0910154211_68c11dc3a724a.jpg,https://www.enskyshop.com/products/detail/29826,2025-09-11
Stationシリーズのオリジナルポストカードがもらえるキャンペーンが開催！,キャンペーン,hololive production official shop in Tokyo Stationでお会計時にホロプラスのマイページ画面を提示で、Stationシリーズのオリジナルポストカード全4種から1枚プレゼント！開催期間は9/16(火)〜9/30(火),/2025/9/G0ekSzjacAAxfN7.jpeg,https://x.com/hololivetv/status/1966079272734400555,2025-09-11
【25年09月26日発売】カードダス hololive Vol.6,グッズ,ア・メリカ先生による描き下ろしイラストを使用したカードダスの第２弾が登場！ホロライブのメンバーが独自のタッチで可愛いデフォルメになってラインナップ。全30種でパラレルカードは豪華金色箔仕様！,/2025/9/1000231465_1.jpg,https://toy.bandai.co.jp/item/detail/14898/?c=carddass,2025-09-12
【26年春】#hololive IFシリーズから白銀ノエルさんが登場！ ,グッズ,ホロライブメンバーの様々なシチュエーションを妄想する「#hololive IF」シリーズから、白銀ノエルさんが登場！気になる衣装は？何ver.なのか？26年春頃クレーンゲームで登場予定。,/2025/9/G0__A3eaEAIbQxs.jpeg,https://x.com/BANPRE_PZ/status/1968161759996600344,2025-09-17
【25年09月19日発売】hololive OFFICIAL CARD GAMEブースターパック「エンチャントレガリア」,グッズ,白銀ノエルさんはじめ、OSR（推しホロメンスーパレア）未登場のホロメンたちが、OSRとなって登場！そのほか、これまでに収録されたホロメン28名の強化カードとして収録されます。,/2025/9/G0jxsk2awAAYSEZ.jpeg,https://hololive-official-cardgame.com/products/post/enchant-regalia/,2025-09-18
「hololive friends」応援キャンペーン第2弾決定！,キャンペーン,"全国のドン・キホーテ/アピタ/ピアゴの対象店舗にてhololive friends “with u""と”to Go”を購入すると限定ポストカードをランダムで1枚もらえるキャンペーンが開催されます。さらに、対象商品を2,000円（税込）お買い上げごとに限定ポストカードをランダムで1枚追加。",/2025/9/G1Lyyh1aoAA1MZx.jpeg,https://www.donki.com/products/hololive3/,2025-09-19
ホロライブ日常ささやきキミとつながる電話 ボイス販売開始,グッズ,「電話」をテーマにした日常ささやきボイスです。本作品はバイノーラルマイクを使用したASMRボイス作品です。デートのお誘いや寝る前にまったり電話などの体験ができます。,/2025/9/20250917_phonevoice_3_jp_1024x1024.webp,https://shop.hololivepro.com/products/hololive_asmr_connectingthroughthephone,2025-09-17
